avg_detection_time,0.21010062904233653
max_detection_time,0.3912842273712158
min_detection_time,0.18528032302856445
avg_fps,4.759624017110839
total_detections,270
avg_detections_per_frame,0.8794788273615635
detection_classes_distribution,{"2": 212, "0": 7, "7": 5, "13": 12, "11": 22, "29": 6, "9": 6}
avg_confidence,0.753671164960704
total_warnings,1302
warning_types_distribution,{"car": 996, "person": 36, "truck": 30, "bench": 72, "stop sign": 132, "traffic light": 36}
warning_severities,{"HIGH": 6, "MEDIUM": 42, "LOW": 1254}
total_runtime_seconds,460.712568
class_precision,{"0": 1.0, "2": 1.0, "7": 1.0, "9": 1.0, "11": 1.0, "13": 1.0, "29": 1.0}
class_avg_confidence,{"2": 0.7621291406312078, "0": 0.6032730340957642, "7": 0.6904464840888977, "13": 0.6686697204907736, "11": 0.7909164862199263, "29": 0.8527440826098124, "9": 0.5805458823839823}
distance_detection_rates,{"pr\u00f3ximo": 1.0, "m\u00e9dio": 1.0, "distante": 1.0}
